time_hrs,th_0_889_cm,th_1_778_cm,th_2_667_cm,th_3_556_cm,th_4_445_cm,th_5_334_cm,th_6_223_cm,th_7_112_cm,th_8_001_cm,th_8_89_cm,th_9_779_cm,th_10_668_cm,th_11_557_cm,th_12_446_cm,th_13_335_cm,th_14_224_cm,th_15_113_cm,th_16_002_cm,th_16_891_cm,th_17_78_cm,th_18_669_cm,th_19_558_cm,th_20_447_cm,th_21_336_cm,th_22_225_cm,th_23_114_cm,th_24_003_cm,th_24_892_cm,th_25_781_cm,th_26_67_cm,th_27_559_cm,th_28_448_cm
737199.143391204,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.6075,35.505,35.1975,35.1975,35.1975,34.7875,34.48,34.1725,33.66,33.045,32.1225,31.0975,30.79,30.995,30.995,30.8925,30.585,30.585,30.4825,30.4825,30.0725,30.2775,29.97,30.2775
737199.14349537,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.07,33.66,32.9425,32.1225,30.79,30.4825,30.38,30.4825,30.585,29.97,30.0725,29.8675,29.97,29.4575,29.6625,29.56,29.765
737199.143599537,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.6075,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.1725,33.5575,32.9425,32.02,30.6875,30.175,30.175,30.175,30.175,29.6625,29.765,29.56,29.6625,29.15,29.355,29.2525,29.4575
737199.143703704,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.1725,33.5575,32.9425,32.1225,30.8925,30.4825,30.4825,30.2775,30.175,29.8675,30.0725,29.765,29.8675,29.355,29.56,29.2525,29.56
737199.14380787,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.1725,33.5575,32.9425,32.1225,31.0975,30.6875,30.6875,30.585,30.38,30.175,30.2775,30.0725,30.175,29.6625,29.97,29.56,29.8675
737199.143900463,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.1725,33.5575,33.045,32.1225,31.2,30.79,30.8925,30.6875,30.4825,30.38,30.4825,30.2775,30.38,29.8675,30.175,29.765,30.175
737199.14400463,34.275,34.9925,35.4025,35.915,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.1725,33.5575,33.045,32.1225,31.3025,30.995,30.995,30.8925,30.79,30.585,30.79,30.4825,30.6875,30.175,30.4825,30.0725,30.38
737199.144108796,34.275,35.095,35.4025,36.0175,36.0175,35.8125,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.9925,34.5825,34.1725,33.66,33.045,32.225,31.405,31.2,31.2,31.0975,30.995,30.8925,31.0975,30.8925,30.8925,30.4825,30.79,30.2775,30.6875
737199.144212963,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.89,34.5825,34.1725,33.7625,33.1475,32.225,31.61,31.3025,31.3025,31.3025,31.2,31.0975,31.3025,30.995,31.0975,30.6875,30.995,30.4825,30.995
737199.14431713,34.275,34.9925,35.4025,36.0175,35.915,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.1475,32.3275,31.61,31.2,31.3025,31.2,31.0975,30.995,31.2,30.995,30.995,30.585,30.8925,30.4825,30.8925
737199.144421296,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.095,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.1475,32.3275,31.3025,30.79,30.995,30.79,30.4825,30.4825,30.585,30.38,30.4825,30.0725,30.2775,29.97,30.38
737199.144513889,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.1975,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.25,32.225,30.995,30.4825,30.585,30.38,30.0725,30.0725,30.175,29.97,30.0725,29.56,29.765,29.56,29.8675
737199.144618056,34.275,35.095,35.4025,36.0175,36.0175,35.8125,36.0175,35.8125,35.505,35.505,35.1975,35.1975,35.1975,34.89,34.5825,34.1725,33.7625,33.25,32.3275,31.0975,30.585,30.6875,30.38,30.175,30.0725,30.175,29.97,30.0725,29.6625,29.8675,29.56,29.8675
737199.144722222,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.095,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.25,32.3275,31.2,30.6875,30.79,30.585,30.38,30.2775,30.4825,30.175,30.2775,29.8675,30.0725,29.765,30.0725
737199.144826389,34.275,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.095,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.25,32.3275,31.3025,30.8925,30.8925,30.79,30.585,30.4825,30.585,30.38,30.4825,30.0725,30.2775,29.8675,30.2775
737199.144930556,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.25,32.3275,31.405,30.995,30.995,30.8925,30.6875,30.585,30.79,30.4825,30.585,30.175,30.4825,30.0725,30.4825
737199.145034722,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.505,35.1975,35.1975,35.1975,34.9925,34.5825,34.275,33.7625,33.25,32.3275,31.5075,31.0975,31.2,31.0975,30.8925,30.79,30.995,30.79,30.79,30.38,30.6875,30.2775,30.6875
737199.145127315,34.275,34.9925,35.4025,36.0175,35.915,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.1975,35.1975,34.9925,34.685,34.275,33.7625,33.25,32.43,31.5075,31.0975,31.3025,31.2,30.995,30.8925,31.0975,30.8925,30.995,30.585,30.8925,30.4825,30.8925
737199.145231482,34.275,34.9925,35.4025,36.0175,36.0175,35.8125,36.0175,35.8125,35.505,35.505,35.1975,35.3,35.1975,34.9925,34.685,34.275,33.7625,33.25,32.43,31.5075,31.0975,31.2,31.0975,30.79,30.6875,30.8925,30.585,30.79,30.38,30.585,30.175,30.6875
737199.145335648,34.275,34.9925,35.4025,36.0175,36.0175,35.8125,36.0175,35.8125,35.505,35.505,35.1975,35.1975,35.1975,34.9925,34.5825,34.1725,33.7625,33.25,32.3275,31.2,30.6875,30.6875,30.4825,30.2775,30.175,30.2775,30.175,30.2775,29.765,29.97,29.765,30.175
737199.145439815,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.6075,35.6075,35.1975,35.1975,35.3,34.9925,34.685,34.275,33.7625,33.25,32.43,31.3025,30.585,30.585,30.38,30.175,30.0725,30.2775,29.97,30.175,29.6625,29.97,29.6625,30.0725
737199.145543981,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.1975,35.3,34.9925,34.5825,34.275,33.865,33.25,32.43,31.405,30.79,30.79,30.585,30.38,30.2775,30.38,30.175,30.2775,29.8675,30.175,29.8675,30.2775
737199.14556713,34.2977777777778,35.0152777777778,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.5277777777778,35.6075,35.1975,35.2202777777778,35.3,34.9925,34.6052777777778,34.275,33.865,33.25,32.43,31.405,30.8127777777778,30.8127777777778,30.585,30.38,30.2775,30.4027777777778,30.1977777777778,30.3002777777778,29.8675,30.175,29.8675,30.2775
737199.145648148,34.3775,35.095,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.6075,35.6075,35.1975,35.3,35.3,34.9925,34.685,34.275,33.865,33.25,32.43,31.405,30.8925,30.8925,30.585,30.38,30.2775,30.4825,30.2775,30.38,29.8675,30.175,29.8675,30.2775
737199.145740741,34.3775,35.095,35.4025,36.0175,36.0175,35.8125,36.0175,35.71,35.505,35.505,35.1975,35.3,35.3,35.095,34.685,34.275,33.865,33.25,32.43,31.5075,31.0975,31.0975,30.8925,30.6875,30.4825,30.6875,30.38,30.585,30.175,30.38,30.0725,30.4825
737199.145844907,34.275,34.9925,35.4025,36.0175,35.915,35.915,36.0175,35.71,35.505,35.6075,35.1975,35.3,35.3,35.095,34.685,34.275,33.865,33.25,32.5325,31.5075,31.3025,31.61,31.3025,30.995,30.995,31.0975,30.8925,30.995,30.6875,30.995,30.585,30.995
737199.145949074,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.3,35.3,34.9925,34.685,34.3775,33.865,33.3525,32.5325,31.61,31.3025,31.7125,31.5075,31.3025,31.0975,31.2,30.995,31.0975,30.79,31.0975,30.6875,31.0975
737199.146053241,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.3,35.3,34.9925,34.7875,34.3775,33.865,33.455,32.635,31.7125,31.405,31.61,31.61,31.405,31.3025,31.405,31.2,31.3025,30.8925,31.2,30.79,31.3025
737199.146157407,34.275,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.4025,35.3,35.095,34.7875,34.48,33.9675,33.455,32.635,31.815,31.5075,31.61,31.61,31.405,31.405,31.5075,31.3025,31.405,30.995,31.3025,30.8925,31.405
737199.146261574,34.275,34.9925,35.4025,35.915,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.3,35.3,35.095,34.7875,34.3775,33.9675,33.455,32.635,31.61,31.3025,31.405,31.2,30.995,30.8925,31.0975,30.8925,30.995,30.4825,30.79,30.4825,30.8925
737199.146354167,34.275,34.9925,35.3,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.4025,35.3,35.095,34.7875,34.3775,33.9675,33.455,32.635,31.7125,31.405,31.3025,30.995,30.79,30.6875,30.79,30.585,30.6875,30.2775,30.4825,30.2775,30.585
737199.146458333,34.3775,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.6075,35.6075,35.1975,35.3,35.3,35.095,34.7875,34.3775,33.9675,33.455,32.5325,30.995,30.4825,30.4825,30.2775,29.8675,30.0725,30.0725,29.8675,29.97,29.56,29.765,29.56,29.8675
737199.1465625,34.3775,34.9925,35.4025,36.0175,36.0175,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.3,35.1975,35.095,34.7875,34.3775,33.9675,33.455,32.43,30.585,29.765,29.8675,29.56,29.2525,29.355,29.56,29.355,29.56,28.945,29.15,29.0475,29.355
737199.146666667,34.3775,34.9925,35.4025,35.915,35.915,35.915,36.0175,35.8125,35.505,35.6075,35.095,35.3,35.1975,35.095,34.7875,34.3775,33.9675,33.455,32.43,30.6875,29.8675,29.97,29.6625,29.4575,29.4575,29.56,29.355,29.56,29.0475,29.2525,29.0475,29.2525
737199.146770833,34.3775,34.9925,35.4025,35.915,35.915,35.915,36.0175,35.8125,35.6075,35.6075,35.095,35.3,35.1975,35.095,34.7875,34.3775,33.9675,33.455,32.43,30.8925,29.97,29.97,29.765,29.56,29.4575,29.6625,29.355,29.56,29.0475,29.355,29.0475,29.355
737199.146875,34.3775,34.9925,35.4025,36.0175,35.915,35.915,36.0175,35.8125,35.505,35.6075,35.1975,35.3,35.1975,35.095,34.7875,34.3775,33.9675,33.3525,32.43,31.2,30.585,30.6875,30.4825,30.175,30.0725,30.2775,30.0725,30.175,29.6625,29.97,29.56,29.8675
737199.146967593,34.275,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.505,35.6075,35.1975,35.3,35.3,35.095,34.7875,34.3775,33.9675,33.3525,32.5325,31.3025,30.8925,30.995,30.79,30.585,30.4825,30.585,30.38,30.585,30.0725,30.38,29.97,30.38
737199.147071759,34.275,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.505,35.505,35.1975,35.3,35.3,35.095,34.7875,34.3775,33.9675,33.455,32.5325,31.405,31.2,31.0975,30.995,30.8925,30.8925,31.0975,30.8925,30.995,30.585,30.8925,30.4825,30.8925
737199.147175926,34.1725,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.6075,35.505,35.1975,35.3,35.3,35.095,34.7875,34.3775,33.9675,33.3525,32.5325,31.7125,31.61,31.5075,31.5075,31.405,31.405,31.61,31.405,31.405,31.0975,31.405,30.995,31.5075
737199.147280093,34.1725,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.505,35.505,35.1975,35.3,35.1975,35.095,34.685,34.275,33.9675,33.3525,32.5325,31.7125,31.405,31.405,31.405,31.3025,31.2,31.405,31.0975,31.2,30.8925,31.0975,30.6875,31.2
737199.147384259,34.1725,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.6075,35.505,35.1975,35.3,35.3,35.095,34.685,34.275,33.9675,33.3525,32.5325,31.61,31.3025,31.5075,31.3025,31.0975,30.995,31.0975,30.79,30.8925,30.4825,30.6875,30.38,30.79
737199.147488426,34.275,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.6075,35.505,35.1975,35.3,35.3,35.095,34.685,34.275,33.9675,33.3525,32.635,31.5075,30.995,31.2,30.8925,30.6875,30.4825,30.585,30.2775,30.2775,29.8675,30.0725,29.6625,30.0725
737199.147581019,34.275,34.9925,35.4025,35.915,35.915,35.8125,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.3,35.095,34.685,34.275,33.9675,33.455,32.635,31.405,30.8925,30.79,30.4825,30.2775,30.175,30.175,29.8675,29.8675,29.4575,29.56,29.355,29.56
737199.147685185,34.3775,34.9925,35.4025,35.915,35.915,35.8125,36.0175,35.8125,35.505,35.6075,35.1975,35.4025,35.3,35.095,34.685,34.3775,33.9675,33.455,32.635,31.405,30.79,30.79,30.38,30.0725,29.8675,29.97,29.6625,29.6625,29.15,29.355,28.945,29.2525
737199.147789352,34.3775,35.095,35.4025,35.915,35.8125,35.71,35.915,35.8125,35.6075,35.6075,35.1975,35.4025,35.3,35.095,34.685,34.275,33.865,33.455,32.635,31.3025,30.4825,30.585,30.175,29.8675,29.6625,29.6625,29.4575,29.56,28.945,29.15,28.8425,29.0475
737199.147893519,34.3775,35.095,35.4025,35.915,35.8125,35.71,35.915,35.8125,35.6075,35.6075,35.1975,35.4025,35.3,35.095,34.685,34.275,33.865,33.3525,32.635,31.405,30.6875,30.585,30.2775,29.97,29.8675,29.8675,29.6625,29.765,29.355,29.6625,29.15,29.4575
737199.147997685,34.3775,34.9925,35.4025,35.915,35.8125,35.8125,35.915,35.8125,35.6075,35.6075,35.1975,35.4025,35.3,35.095,34.685,34.1725,33.865,33.3525,32.5325,31.405,31.0975,31.0975,30.79,30.585,30.38,30.4825,30.2775,30.2775,29.97,30.2775,29.765,30.175
737199.148101852,34.275,34.9925,35.4025,35.915,35.8125,35.71,35.915,35.8125,35.6075,35.6075,35.1975,35.4025,35.4025,35.095,34.685,34.1725,33.7625,33.3525,32.635,31.61,31.5075,31.815,31.5075,31.3025,31.0975,31.0975,30.995,30.995,30.79,31.0975,30.585,30.995
737199.148194444,34.3775,34.9925,35.4025,35.915,35.8125,35.71,35.915,35.8125,35.6075,35.6075,35.1975,35.4025,35.4025,35.095,34.7875,34.1725,33.7625,33.3525,32.635,31.7125,31.61,31.7125,31.5075,31.3025,31.2,31.3025,31.0975,31.2,30.8925,31.0975,30.6875,31.0975
737199.148298611,34.275,34.9925,35.4025,35.915,35.8125,35.71,35.915,35.8125,35.6075,35.6075,35.1975,35.4025,35.4025,35.095,34.685,34.07,33.7625,33.3525,32.635,31.7125,31.61,31.61,31.5075,31.3025,31.2,31.3025,31.0975,31.2,30.79,31.0975,30.6875,31.2
737199.148402778,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.4025,35.095,34.685,34.07,33.7625,33.3525,32.635,31.7125,31.405,31.5075,31.3025,31.0975,30.995,31.0975,30.79,30.8925,30.585,30.79,30.4825,30.995
737199.148506944,34.275,34.9925,35.3,35.915,35.915,35.71,35.915,35.8125,35.6075,35.6075,35.3,35.4025,35.4025,35.095,34.685,34.07,33.66,33.3525,32.635,31.61,31.2,31.3025,31.0975,30.79,30.6875,30.8925,30.585,30.6875,30.2775,30.585,30.175,30.585
737199.148611111,34.275,34.9925,35.4025,35.915,35.915,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.4025,35.095,34.685,34.07,33.66,33.3525,32.635,31.405,30.6875,30.8925,30.585,30.2775,30.175,30.175,29.97,30.0725,29.56,29.765,29.56,29.8675
737199.148645833,34.3091666666667,34.9925,35.4025,35.915,35.915,35.7441666666667,35.915,35.8125,35.505,35.6075,35.1975,35.3683333333333,35.3683333333333,35.095,34.685,34.1041666666667,33.66,33.3183333333333,32.6008333333333,31.3708333333333,30.6875,30.8241666666667,30.5166666666667,30.2091666666667,30.0725,30.1066666666667,29.9016666666667,29.97,29.4575,29.6966666666667,29.4575,29.7308333333333
737199.148715278,34.3775,34.9925,35.4025,35.915,35.915,35.8125,35.915,35.8125,35.505,35.6075,35.1975,35.3,35.3,35.095,34.685,34.1725,33.66,33.25,32.5325,31.3025,30.6875,30.6875,30.38,30.0725,29.8675,29.97,29.765,29.765,29.2525,29.56,29.2525,29.4575
737199.14880787,34.3775,35.095,35.4025,35.915,35.915,35.8125,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.4025,35.1975,34.685,34.1725,33.66,33.3525,32.5325,31.405,30.6875,30.585,30.38,29.97,29.8675,29.97,29.6625,29.765,29.2525,29.4575,29.15,29.355
737199.148912037,34.3775,34.9925,35.4025,35.915,35.915,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.3,35.1975,34.7875,34.1725,33.7625,33.3525,32.5325,31.5075,30.6875,30.6875,30.38,30.0725,29.8675,29.97,29.765,29.8675,29.2525,29.56,29.15,29.4575
737199.149016204,34.3775,35.095,35.4025,35.915,35.8125,35.8125,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.4025,35.1975,34.685,34.1725,33.7625,33.3525,32.5325,31.5075,30.79,30.79,30.4825,30.175,30.0725,30.175,29.8675,29.97,29.56,29.8675,29.4575,29.765
737199.14912037,34.3775,35.095,35.4025,35.915,35.8125,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.3,35.4025,35.1975,34.685,34.1725,33.7625,33.25,32.5325,31.5075,30.995,31.0975,30.79,30.585,30.4825,30.585,30.38,30.4825,30.175,30.4825,29.97,30.38
737199.149224537,34.3775,35.095,35.3,35.915,35.8125,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.4025,35.095,34.685,34.275,33.7625,33.3525,32.635,31.7125,31.61,31.7125,31.405,31.5075,31.405,31.3025,31.0975,31.2,30.8925,31.2,30.6875,31.0975
737199.149328704,34.3775,34.9925,35.4025,35.915,35.915,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.3,35.4025,35.095,34.7875,34.275,33.7625,33.3525,32.635,31.7125,31.61,31.815,31.5075,31.61,31.405,31.5075,31.3025,31.405,30.995,31.3025,30.79,31.3025
737199.149421296,34.275,34.9925,35.3,35.915,35.915,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.3,35.4025,35.095,34.685,34.1725,33.7625,33.3525,32.635,31.815,31.7125,31.815,31.61,31.61,31.5075,31.61,31.405,31.405,31.0975,31.3025,30.8925,31.405
737199.149525463,34.275,34.9925,35.4025,35.915,35.915,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.4025,35.4025,35.095,34.685,34.07,33.7625,33.3525,32.635,31.815,31.7125,31.815,31.61,31.5075,31.5075,31.61,31.405,31.405,30.995,31.3025,30.8925,31.405
737199.14962963,34.275,34.9925,35.4025,35.915,35.915,35.71,35.915,35.8125,35.505,35.6075,35.1975,35.3,35.4025,35.095,34.685,34.1725,33.7625,33.25,32.635,31.7125,31.2,31.3025,31.2,30.995,30.8925,31.0975,30.8925,30.995,30.4825,30.6875,30.4825,30.8925
737199.149733796,34.275,34.9925,35.3,35.915,35.915,35.71,35.915,35.8125,35.4025,35.6075,35.1975,35.3,35.4025,34.9925,34.685,34.07,33.66,33.1475,32.635,31.5075,30.4825,30.585,30.585,30.2775,30.2775,30.4825,30.2775,30.38,29.8675,30.0725,29.97,30.2775
737199.149837963,34.3775,34.9925,35.3,35.915,35.915,35.71,35.915,35.8125,35.3,35.505,35.1975,35.3,35.3,34.9925,34.5825,34.07,33.66,33.1475,32.5325,31.405,30.2775,30.4825,30.175,29.765,29.8675,29.97,29.765,29.8675,29.355,29.56,29.355,29.6625
737199.14994213,34.3775,34.9925,35.3,35.915,35.915,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.3,35.3,34.9925,34.5825,34.1725,33.66,33.1475,32.5325,31.405,29.97,30.0725,29.8675,29.4575,29.4575,29.56,29.355,29.4575,28.945,29.2525,29.0475,29.2525
737199.150034722,34.3775,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.1975,35.3,34.9925,34.685,34.1725,33.66,33.1475,32.5325,31.405,30.2775,30.2775,30.0725,29.6625,29.6625,29.765,29.56,29.6625,29.2525,29.4575,29.2525,29.4575
737199.150138889,34.3775,34.9925,35.3,35.915,35.915,35.71,35.915,35.71,35.4025,35.505,35.1975,35.3,35.3,34.9925,34.685,34.1725,33.66,33.1475,32.5325,31.405,30.585,30.4825,30.2775,29.8675,29.8675,29.97,29.765,29.8675,29.355,29.6625,29.2525,29.6625
737199.150243056,34.3775,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.1975,35.3,34.9925,34.685,34.1725,33.66,33.25,32.43,31.5075,30.79,30.6875,30.38,30.175,30.0725,30.175,29.97,30.0725,29.6625,29.97,29.56,29.97
737199.150347222,34.275,34.9925,35.3,35.915,35.8125,35.71,35.8125,35.8125,35.4025,35.505,35.1975,35.1975,35.3,34.9925,34.685,34.1725,33.66,33.25,32.5325,31.7125,31.3025,31.0975,30.995,30.8925,30.8925,30.8925,30.6875,30.79,30.38,30.8925,30.38,30.8925
737199.150451389,34.3775,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.3,35.3,35.095,34.7875,34.275,33.7625,33.25,32.5325,31.7125,31.405,31.3025,31.0975,31.2,31.0975,31.2,30.995,31.0975,30.6875,31.0975,30.6875,31.0975
737199.150555556,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.3,35.4025,35.095,34.685,34.275,33.7625,33.25,32.635,31.7125,31.405,31.61,31.3025,31.3025,31.3025,31.5075,31.3025,31.3025,30.995,31.3025,30.79,31.405
737199.150648148,34.275,34.9925,35.3,35.915,35.8125,35.71,35.8125,35.8125,35.4025,35.4025,35.1975,35.1975,35.3,35.095,34.685,34.275,33.7625,33.3525,32.635,31.815,31.5075,31.61,31.405,31.405,31.5075,31.61,31.405,31.5075,31.0975,31.405,30.995,31.5075
737199.150752315,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.1975,35.3,35.095,34.685,34.275,33.865,33.3525,32.7375,31.815,31.405,31.5075,31.3025,31.2,31.3025,31.405,31.0975,31.2,30.79,31.0975,30.6875,31.2
737199.150856482,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.1975,35.1975,34.9925,34.685,34.275,33.865,33.3525,32.7375,31.815,31.3025,31.3025,31.0975,30.995,31.0975,31.2,30.8925,30.8925,30.4825,30.79,30.4825,30.8925
737199.150960648,34.275,34.9925,35.3,35.8125,35.8125,35.6075,35.915,35.8125,35.4025,35.4025,35.1975,35.1975,35.3,34.9925,34.685,34.1725,33.865,33.455,32.9425,31.815,30.995,30.8925,30.6875,30.38,30.585,30.585,30.2775,30.38,29.8675,30.0725,29.8675,30.175
737199.151064815,34.275,34.9925,35.3,35.8125,35.71,35.71,35.915,35.71,35.4025,35.4025,35.095,35.1975,35.3,34.9925,34.685,34.1725,33.865,33.455,32.9425,31.815,30.995,30.79,30.585,30.2775,30.38,30.38,29.97,30.0725,29.56,29.765,29.56,29.765
737199.151168981,34.275,34.9925,35.3,35.915,35.71,35.71,35.915,35.8125,35.4025,35.4025,35.095,35.3,35.3,34.9925,34.5825,34.1725,33.865,33.455,32.9425,31.815,31.0975,30.8925,30.4825,30.0725,30.38,30.2775,29.765,29.8675,29.355,29.56,29.2525,29.4575
737199.151261574,34.3775,34.9925,35.3,35.915,35.71,35.71,35.915,35.8125,35.4025,35.4025,35.1975,35.1975,35.3,34.9925,34.685,34.1725,33.865,33.5575,32.9425,31.9175,31.0975,30.79,30.4825,30.0725,30.2775,30.175,29.765,29.8675,29.355,29.6625,29.2525,29.4575
737199.151365741,34.3775,34.9925,35.3,35.915,35.8125,35.6075,35.915,35.8125,35.4025,35.4025,35.095,35.3,35.1975,34.9925,34.5825,34.1725,33.9675,33.5575,32.9425,31.815,31.0975,30.8925,30.4825,30.175,30.38,30.2775,29.97,30.0725,29.56,29.8675,29.4575,29.765
737199.151469907,34.275,34.9925,35.3,35.915,35.8125,35.6075,35.915,35.8125,35.4025,35.4025,35.095,35.1975,35.3,34.9925,34.5825,34.1725,34.07,33.5575,32.9425,31.9175,31.3025,31.3025,30.8925,30.6875,30.585,30.585,30.38,30.4825,30.0725,30.4825,29.97,30.2775
737199.151574074,34.3775,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.4025,35.095,35.1975,35.3,34.9925,34.5825,34.275,33.9675,33.5575,32.9425,31.9175,31.3025,31.3025,30.995,30.79,30.6875,30.79,30.4825,30.6875,30.2775,30.585,30.0725,30.4825
737199.151678241,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.4025,35.095,35.1975,35.1975,34.9925,34.5825,34.275,34.07,33.66,32.9425,31.9175,31.5075,31.5075,31.2,30.995,30.8925,31.0975,30.79,30.8925,30.4825,30.6875,30.2775,30.6875
737199.151747685,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.4708333333333,35.1633333333333,35.1975,35.1975,34.9925,34.6508333333333,34.275,34.07,33.66,32.9425,31.9858333333333,31.5075,31.5758333333333,31.2683333333333,31.1316666666667,31.0975,31.3025,30.995,31.0291666666667,30.6875,30.8925,30.4825,30.8925
737199.151782407,34.275,34.9925,35.3,35.915,35.8125,35.71,35.915,35.8125,35.4025,35.505,35.1975,35.1975,35.1975,34.9925,34.685,34.275,34.07,33.66,32.9425,32.02,31.5075,31.61,31.3025,31.2,31.2,31.405,31.0975,31.0975,30.79,30.995,30.585,30.995
737199.151875,34.275,34.9925,35.3,35.8125,35.8125,35.71,35.915,35.8125,35.4025,35.4025,35.095,35.095,35.1975,34.9925,34.685,34.275,34.07,33.66,32.9425,31.9175,31.61,31.815,31.3025,31.3025,31.3025,31.5075,31.2,31.2,30.8925,31.2,30.6875,31.2
